CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
42.771.949/0001-35;31/12/2024;8;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;024058;FRE WEB;144413;24/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144413
43.283.811/0001-50;31/12/2024;1;KALUNGA S.A;025631;FRE WEB;137921;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137921
43.335.774/0001-86;31/12/2024;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;026824;FRE WEB;137845;23/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137845
43.470.988/0001-65;31/12/2024;1;EVEN CONSTRUTORA E INCORPORADORA S.A.;020524;FRE WEB;138291;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138291
43.470.988/0001-65;31/12/2024;2;EVEN CONSTRUTORA E INCORPORADORA S.A.;020524;FRE WEB;139232;25/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139232
43.470.988/0001-65;31/12/2024;3;EVEN CONSTRUTORA E INCORPORADORA S.A.;020524;FRE WEB;141570;03/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141570
43.470.988/0001-65;31/12/2024;4;EVEN CONSTRUTORA E INCORPORADORA S.A.;020524;FRE WEB;142131;10/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142131
43.470.988/0001-65;31/12/2024;5;EVEN CONSTRUTORA E INCORPORADORA S.A.;020524;FRE WEB;143731;10/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143731
43.470.988/0001-65;31/12/2024;6;EVEN CONSTRUTORA E INCORPORADORA S.A.;020524;FRE WEB;144491;30/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144491
43.513.237/0001-89;31/12/2024;1;AUTOMOB S.A.;027413;FRE WEB;133616;18/01/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133616
43.513.237/0001-89;31/12/2024;2;AUTOMOB S.A.;027413;FRE WEB;133686;24/01/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=133686
43.513.237/0001-89;31/12/2024;3;AUTOMOB S.A.;027413;FRE WEB;137704;20/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137704
43.513.237/0001-89;31/12/2024;4;AUTOMOB S.A.;027413;FRE WEB;138834;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138834
43.513.237/0001-89;31/12/2024;5;AUTOMOB S.A.;027413;FRE WEB;139335;28/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139335
43.513.237/0001-89;31/12/2024;6;AUTOMOB S.A.;027413;FRE WEB;141422;26/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141422
43.513.237/0001-89;31/12/2024;7;AUTOMOB S.A.;027413;FRE WEB;142084;07/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142084
43.513.237/0001-89;31/12/2024;8;AUTOMOB S.A.;027413;FRE WEB;143621;02/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143621
43.513.237/0001-89;31/12/2024;9;AUTOMOB S.A.;027413;FRE WEB;143977;23/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143977
43.513.237/0001-89;31/12/2024;10;AUTOMOB S.A.;027413;FRE WEB;144127;06/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144127
43.514.079/0001-81;31/12/2024;1;CLI SUL S.A.;027243;FRE WEB;138383;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138383
43.776.517/0001-80;31/12/2024;1;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;138431;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138431
43.776.517/0001-80;31/12/2024;2;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;138972;06/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138972
43.776.517/0001-80;31/12/2024;3;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;139206;21/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139206
43.776.517/0001-80;31/12/2024;4;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;139501;07/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139501
43.776.517/0001-80;31/12/2024;5;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;139727;19/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139727
43.776.517/0001-80;31/12/2024;6;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;140069;30/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140069
43.776.517/0001-80;31/12/2024;7;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;141656;09/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141656
43.776.517/0001-80;31/12/2024;8;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;141810;19/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141810
43.776.517/0001-80;31/12/2024;9;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;142104;08/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142104
43.776.517/0001-80;31/12/2024;10;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;142147;10/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142147
43.776.517/0001-80;31/12/2024;11;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;142193;14/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142193
43.776.517/0001-80;31/12/2024;12;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;142349;25/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142349
43.776.517/0001-80;31/12/2024;13;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;143401;18/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143401
43.776.517/0001-80;31/12/2024;14;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;143694;05/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143694
43.776.517/0001-80;31/12/2024;15;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;144026;27/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144026
43.776.517/0001-80;31/12/2024;16;CIA SANEAMENTO BASICO EST SAO PAULO;014443;FRE WEB;144416;24/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144416
43.948.405/0001-69;31/12/2024;1;LUPO S.A.;026506;FRE WEB;138278;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138278
44.067.725/0001-72;31/12/2024;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;FRE WEB;138500;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138500
44.067.725/0001-72;31/12/2024;2;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;FRE WEB;139553;10/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139553
44.067.725/0001-72;31/12/2024;3;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;FRE WEB;141887;26/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141887
44.067.725/0001-72;31/12/2024;4;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;FRE WEB;144109;06/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144109
44.319.688/0001-42;31/12/2024;1;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SÃO PAULO S.A;027421;FRE WEB;138156;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138156
44.854.238/0001-50;31/12/2024;1;PARSAN S.A.;027448;FRE WEB;137968;27/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137968
44.854.238/0001-50;31/12/2024;2;PARSAN S.A.;027448;FRE WEB;139839;24/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139839
45.242.914/0001-05;31/12/2024;1;C&A MODAS S.A.;024848;FRE WEB;138661;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138661
45.242.914/0001-05;31/12/2024;2;C&A MODAS S.A.;024848;FRE WEB;139099;13/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139099
45.242.914/0001-05;31/12/2024;3;C&A MODAS S.A.;024848;FRE WEB;141338;20/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141338
45.242.914/0001-05;31/12/2024;4;C&A MODAS S.A.;024848;FRE WEB;142641;06/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142641
45.242.914/0001-05;31/12/2024;5;C&A MODAS S.A.;024848;FRE WEB;143422;19/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143422
45.242.914/0001-05;31/12/2024;6;C&A MODAS S.A.;024848;FRE WEB;143489;25/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143489
45.242.914/0001-05;31/12/2024;7;C&A MODAS S.A.;024848;FRE WEB;144520;31/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144520
45.365.558/0001-09;31/12/2024;1;VITTIA S.A.;025763;FRE WEB;138355;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138355
45.365.558/0001-09;31/12/2024;2;VITTIA S.A.;025763;FRE WEB;141465;28/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141465
45.365.558/0001-09;31/12/2024;3;VITTIA S.A.;025763;FRE WEB;141541;02/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141541
45.365.558/0001-09;31/12/2024;4;VITTIA S.A.;025763;FRE WEB;142195;15/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142195
45.365.558/0001-09;31/12/2024;5;VITTIA S.A.;025763;FRE WEB;143115;13/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143115
45.365.558/0001-09;31/12/2024;6;VITTIA S.A.;025763;FRE WEB;144178;08/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144178
45.365.558/0001-09;31/12/2024;7;VITTIA S.A.;025763;FRE WEB;144414;24/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144414
45.453.214/0001-51;31/12/2024;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;FRE WEB;138612;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138612
45.453.214/0001-51;31/12/2024;2;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;FRE WEB;139214;24/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139214
45.453.214/0001-51;31/12/2024;3;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;FRE WEB;144015;27/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144015
45.453.214/0001-51;31/12/2024;4;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;FRE WEB;144148;07/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144148
45.456.117/0001-12;31/12/2024;1;ÁGUAS DO SERTÃO S.A.;027359;FRE WEB;138124;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138124
45.456.117/0001-12;31/12/2024;2;ÁGUAS DO SERTÃO S.A.;027359;FRE WEB;139567;11/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139567
45.456.117/0001-12;31/12/2024;3;ÁGUAS DO SERTÃO S.A.;027359;FRE WEB;143735;10/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143735
45.736.131/0001-70;31/12/2024;1;UNIDAS LOCADORA S.A.;027162;FRE WEB;135687;15/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135687
45.736.131/0001-70;31/12/2024;2;UNIDAS LOCADORA S.A.;027162;FRE WEB;135843;22/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135843
45.736.131/0001-70;31/12/2024;3;UNIDAS LOCADORA S.A.;027162;FRE WEB;137610;16/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137610
45.736.131/0001-70;31/12/2024;4;UNIDAS LOCADORA S.A.;027162;FRE WEB;138552;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138552
45.736.131/0001-70;31/12/2024;5;UNIDAS LOCADORA S.A.;027162;FRE WEB;140032;30/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140032
45.987.245/0001-92;31/12/2024;1;BAHEMA EDUCAÇÃO S.A.;000701;FRE WEB;138035;28/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138035
45.987.245/0001-92;31/12/2024;2;BAHEMA EDUCAÇÃO S.A.;000701;FRE WEB;139465;04/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139465
46.119.855/0001-37;31/12/2024;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;FRE WEB;136658;08/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136658
46.119.855/0001-37;31/12/2024;2;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;FRE WEB;140366;02/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140366
46.119.855/0001-37;31/12/2024;3;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;FRE WEB;142041;04/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142041
46.119.855/0001-37;31/12/2024;4;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;FRE WEB;142847;11/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142847
46.573.272/0001-81;31/12/2024;1;PORTO SAÚDE PARTICIPAÇÕES S.A.;027618;FRE WEB;137359;14/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137359
47.508.411/0001-56;31/12/2024;1;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;134448;05/03/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134448
47.508.411/0001-56;31/12/2024;2;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;134730;14/03/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=134730
47.508.411/0001-56;31/12/2024;3;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;135151;26/03/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135151
47.508.411/0001-56;31/12/2024;4;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;135477;03/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=135477
47.508.411/0001-56;31/12/2024;5;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;136035;29/04/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136035
47.508.411/0001-56;31/12/2024;6;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;136693;08/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=136693
47.508.411/0001-56;31/12/2024;7;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;137708;20/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=137708
47.508.411/0001-56;31/12/2024;8;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;138387;29/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138387
47.508.411/0001-56;31/12/2024;9;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;139074;13/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139074
47.508.411/0001-56;31/12/2024;10;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;139236;25/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139236
47.508.411/0001-56;31/12/2024;11;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;139762;22/07/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=139762
47.508.411/0001-56;31/12/2024;12;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;140351;01/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140351
47.508.411/0001-56;31/12/2024;13;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;140399;05/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140399
47.508.411/0001-56;31/12/2024;14;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;140523;07/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140523
47.508.411/0001-56;31/12/2024;15;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;140725;09/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=140725
47.508.411/0001-56;31/12/2024;16;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;141737;16/09/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141737
47.508.411/0001-56;31/12/2024;17;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;142198;15/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142198
47.508.411/0001-56;31/12/2024;18;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;142281;22/10/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=142281
47.508.411/0001-56;31/12/2024;19;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;143031;13/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143031
47.508.411/0001-56;31/12/2024;20;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;143437;21/11/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143437
47.508.411/0001-56;31/12/2024;21;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;143791;13/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143791
47.508.411/0001-56;31/12/2024;22;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;143878;18/12/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=143878
47.508.411/0001-56;31/12/2024;23;CIA BRASILEIRA DE DISTRIBUICAO;014826;FRE WEB;144431;27/01/2025;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=144431
47.509.120/0001-82;31/12/2024;1;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;FRE WEB;138470;31/05/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138470
47.509.120/0001-82;31/12/2024;2;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;FRE WEB;138980;07/06/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=138980
47.509.120/0001-82;31/12/2024;3;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;FRE WEB;141326;20/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141326
47.509.120/0001-82;31/12/2024;4;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;FRE WEB;141360;22/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141360
47.509.120/0001-82;31/12/2024;5;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;FRE WEB;141419;26/08/2024;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=141419
